status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang,subjectivity,polarity,Analysis
1.25e+18,150636475.0,2020-04-01 05:44:47+00:00,Nshivnan,"The day I have posted very same day 1st case of #COVID19 Of the state of #Assam Digonistic here in #Silchar. So is not it enough to open the eyes of Administrators to understand the severity of the situation.  
@assampolice 
@cacharpolice 
@DGPAssamPolice 

#IndiaFightsCorona https://t.co/soRoiZNCvn",Twitter for Android,1.25e+18,150636475.0,Nshivnan,False,False,3097,0,IN,"Mumbai, India",city,341,937,,2010-06-01 12:42:19+00:00,False,en,0.3875,0.0,Sad
1.25e+18,7.81e+17,2020-04-01 05:45:07+00:00,MANISHSBHATIA1,"8 new #COVID19 positive cases have been detected in Ahmedabad taking the total number of positive cases in Gujarat to 82. As of now, only three patients are on ventilator support: Gujarat Health Department 

#Ahmedabad 
#COVID",Twitter for iPhone,,,,False,False,13932,0,IN,"Rishikesh, India",city,83,338,,2016-09-28 18:47:36+00:00,False,en,0.6590909090909091,0.1181818181818182,Anger
1.25e+18,1.11e+18,2020-04-01 05:45:10+00:00,MdImranAbbas2,@RanaAyyub This is not the time to discriminate any religion its a time to be united together to vanish #covid19 and before talking about any religion first of all we r Indians #IndiaFightsCorona,Twitter for Android,,,,False,False,1943,0,IN,"Bettiah, India",city,237,39,,2019-04-05 02:05:55+00:00,False,en,0.3333333333333333,0.25,Anger
1.25e+18,9.59e+17,2020-04-01 05:46:33+00:00,ircskarnataka,"The virus, which emerged in Asia and spread to the West, is at risk of ricocheting back. #CoronavirusOutbreak
 https://t.co/IyQAmwx9te",Twitter for Android,,,,False,False,526,0,IN,"Karnataka, India",city,412,189,,2018-02-01 05:42:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,53652190.0,2020-04-01 19:07:10+00:00,abhishekrayan,437 new cases in India in 24 hours. We need to be more alert nd need to take more precautions so please #Dombivli #Kalyan #thane #Mumbai citizens stay at home. And support our government. #21daylockdown #coronavirus #IndiaFightsCornona https://t.co/ixk4ZLAsXl,Twitter for Android,,,,True,False,6965,3,IN,"Kalyan Dombivali, India",city,223,984,,2009-07-04 11:40:36+00:00,False,en,0.48484848484848486,0.37878787878787873,Anger
1.25e+18,113672777.0,2020-04-02 00:00:16+00:00,KingKatriar,"When nation is fighting a grim battle  amidst a medical emergency, only a deranged guy like you can think of politics at this stage. People like you are truly worst than #coronavirus!! https://t.co/8rpwxX2HGQ",Twitter for Android,,,,True,False,7991,4,IN,"Mumbai, India",city,5360,3340,,2010-02-12 16:34:18+00:00,False,en,0.75,-0.5,Fear
1.25e+18,519355128.0,2020-04-02 00:07:11+00:00,BHIMSENSHARMA,"@YUVSTRONG12 U r GADDAR, bkj when own India is struggling to face #COVID19  there is completely lock down and PM is urging everyone for contributing in #PMCareFund &amp;  MC you appealing for donations to enemy Pakistanis,who spreading terrorism's in INDIA. I am ashamed that I liked U some time.",Twitter for Android,1.25e+18,59808841.0,YUVSTRONG12,False,False,70201,0,IN,"Jamshedpur, India",city,646,690,,2012-03-09 10:00:26+00:00,False,en,0.5977777777777777,0.3288888888888889,Anger
1.25e+18,61502443.0,2020-04-02 00:39:28+00:00,sscsoftweb,"#Coronavirus | World could face a food crisis: UN, WTO: https://t.co/apyhFaBhkk",Twitter for Android,,,,False,False,339,0,IN,"Egmore Nungambakkam, India",city,341,1229,,2009-07-30 14:34:33+00:00,False,en,0.0,0.0,Sad
1.25e+18,9.53e+17,2020-04-02 00:58:26+00:00,OllyBoyOdisha,"We get immense satisfaction by feeding these voiceless hunger animals regularly in this global crisis. Plz feed them. They can not give u the virus but they will die if they are not fed. Do as much good as u.???

#Covid19 #EmergencyResponse #TeamOPSA
#SaveOurAnimals  #Odisha https://t.co/UJG84r7y7I",Twitter for Android,,,,False,False,3325,0,IN,"Puri, India",city,311,1175,,2018-01-15 16:36:00+00:00,False,en,0.41923076923076924,0.175,Anger
1.25e+18,1.25e+18,2020-04-02 01:02:23+00:00,DIPAKGO71807080,#BigBreaking | Three more people in #Assam test positive for #COVID19 taking the total number of positive cases to 16. The three new persons testing positive also attended the congregation at #NizamuddinMarkaz.,Twitter for Android,,,,False,False,20,0,IN,"Assam, India",admin,5,53,,2020-03-31 16:25:46+00:00,False,en,0.5568181818181818,0.2196969696969697,Anger
1.25e+18,1.24e+18,2020-04-02 01:11:07+00:00,mukulmontymanav,"As the world battles #coronavirus, let's ensure we do not add to the pandemic by circulating unverified information. Be safe, take necessary precautions and also be responsible. Don't add to the panic. Last but not the least, try and make the most of the compulsory 'me' time https://t.co/d1UGt9rn84",Twitter for Android,,,,False,False,4,0,IN,"Purba Muzaffarpur, India",city,2,45,,2020-03-29 21:21:54+00:00,False,en,0.5027777777777778,0.15,Anger
1.25e+18,68529527.0,2020-04-02 01:12:09+00:00,LowellMacwan,Fighting Covid19 #covid19 #COVID2019 #coronavirusindia #Coronafighters  #NarendraModi #IndiaFightsCarona #GujaratFightsCovid19 #AhmedabadFightsCorona #AhmedabadPolice @narendramodi  @PMOIndia @AhmedabadPolice @vnehra @AmdavadAMC https://t.co/120oo7kYmE,Twitter for Android,,,,False,False,724,0,IN,"Ahmadabad City, India",city,98,123,,2009-08-24 22:32:12+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.06e+18,2020-04-02 01:15:17+00:00,SpruhaCounsel,"University of California will greatly ease some #admission requirements for fall 2020 &amp; beyond by eliminating #SAT test scores &amp; letter #grades for required courses, saying that ??grave disruption? during #coronavirus crisis calls for maximum flexibility.
https://t.co/2KHDm3kzRN",Twitter for Android,,,,False,False,960,0,IN,"Bengaluru, India",city,41,569,,2018-11-12 09:18:17+00:00,False,en,0.75,0.8,Analytical
1.25e+18,28381652.0,2020-04-02 01:19:05+00:00,IndurChhugani,"@JantaKeeAwaaz Being a responsible Citizen  once should follow the instructions of Government whenever it's required.
Now in a #CoronaVirusPandemic situation it's better to stay at home.
#SupportLockdownStaySafe
#Lockdown 
#ThursdayThoughts #ThursdayMotivation",Twitter for Android,1.25e+18,28381652.0,IndurChhugani,False,False,9331,0,IN,"Mumbai, India",city,7016,6196,,2009-04-02 17:42:22+00:00,False,en,0.525,0.35,Anger
1.25e+18,7.16e+17,2020-04-02 01:20:52+00:00,deepak_mragwani,"Now a lot more entertainment r coming for us. Stay at home and fight against Covid-19.
#Covid_19
#corona 
#stay_home 
#hotstar
#DisneyPlus 

@Sulagna_Speaks @SurajitTweet @nidhi_budha @himansu_piku @Manu_soumyaRath @dtripathy @amourgoogs @mr_shantiswarup @fotochikoo https://t.co/qMZHnqClEl",Twitter for Android,1.25e+18,206888028.0,JantaKeeAwaaz,False,False,216765,61,IN,"Rajasthan, India",admin,9676,5579,,2016-04-02 02:53:08+00:00,False,en,0.5,0.5,Analytical
1.25e+18,84811894.0,2020-04-02 01:35:33+00:00,BeingPriyabrata,"Auto sales decline by 64% as manufacturers shut down to prevent spread of coronavirus, reports @ari_maj

#COVID19 #coronavirus #CoronavirusOutbreak

https://t.co/pA76dTNNj7",Twitter for Android,,,,False,False,3113,0,IN,"Orissa, India",admin,337,237,,2009-10-24 09:55:25+00:00,False,en,0.2888888888888889,-0.15555555555555559,Fear
1.25e+18,233039234.0,2020-04-02 01:35:58+00:00,dnyadav,"@AquarianTruths 50% hit rate of #covid19 in UK, unless you are not self isolated and maintain social distancing think what is on!

https://t.co/0FIK6QkoKu",Twitter for Android,,,,False,False,228403,0,IN,"Mumbai, India",city,6579,3328,,2011-01-02 03:17:39+00:00,False,en,0.06666666666666667,0.041666666666666664,Anger
1.25e+18,4002158112.0,2020-04-02 01:38:03+00:00,NirikshanBilla,"Staying at home is boring,  but that's the best way to protect us from #coronavirus",Twitter for Android,1.25e+18,1.22e+18,AquarianTruths,True,False,6670,0,IN,"Guwahati, India",city,689,983,,2015-10-24 12:32:25+00:00,False,en,0.65,0.0,Sad
1.25e+18,1.07e+18,2020-04-02 01:42:30+00:00,Cliffor01413516,"#wimbledon2020 #RogerFederer @rogerfederer #Covid_19 Roger, remember we won't forget if you left us all waiting to see you on the green Centre Court. This will be a betrayal. We'll all keep your family happy and healthy. But don't you go.",Twitter for Android,,,,False,False,6757,0,IN,"Mumbai, India",city,434,4994,,2018-11-28 08:21:08+00:00,False,en,0.45,0.275,Anger
1.25e+18,1.24e+18,2020-04-02 01:44:00+00:00,AbhipsitY,"The number includes 1,649 active cases and 41 deaths so far in the country

#COVID19 #coronavirus #CoronavirusOutbreak

https://t.co/BE1a99P7kK",Twitter for Android,,,,False,False,1,0,IN,"Uttaranchal, India",admin,0,27,,2020-03-22 15:53:32+00:00,False,en,0.8,-0.016666666666666663,Fear
1.25e+18,233039234.0,2020-04-02 01:45:49+00:00,dnyadav,"In the western Indian city of Pune, a group of young engineers is racing against time to develop a low-cost ventilator that could save thousands of lives. v ?@BBCWorld? #coronavirus #coronainindia  https://t.co/ylwRmiHWyi",Twitter for Android,,,,False,False,228403,0,IN,"Mumbai, India",city,6579,3328,,2011-01-02 03:17:39+00:00,False,en,0.2,0.05,Anger
1.25e+18,233039234.0,2020-04-02 01:47:59+00:00,dnyadav,"Trump refuses to issue stay-at-home order even as US reports most #coronavirus infections globally

Follow LIVE updates: 
https://t.co/UAUes1Pspe",Twitter for Android,,,,False,False,228422,1,IN,"Mumbai, India",city,6575,3326,,2011-01-02 03:17:39+00:00,False,en,0.3333333333333333,0.21212121212121213,Anger
1.25e+18,233039234.0,2020-04-02 01:54:39+00:00,dnyadav,"May us all be sensitive while writing about #COVID19

@AnooBhu @BDUTT @MasalaBai @DrSarvapriya @toymango @nistula @journorakesh @KhabarLahariya @KiranManral @PTI_News @ANI @ashutosh83B @ShekharGupta @htTweets @TOIIndiaNews @NavbharatTimes @aajtak @manaman_chhina https://t.co/sfHlN1fCOo",Twitter for Android,,,,False,False,228422,0,IN,"Mumbai, India",city,6575,3326,,2011-01-02 03:17:39+00:00,False,en,0.9,0.1,Anger
1.25e+18,2336701370.0,2020-04-02 01:56:00+00:00,SoulVersified,"@mehtahansal @atti_cus @amitmalviya Amidst the on going #Covid_19 crisis, Media is shifting the #pandemic to a Hindu-Muslim issue. An organized media conspiracy against the #TablighiJamaat is unacceptable. During the medical emergency, people deserve love and care, not hatred and fear mongering.
#FakeNews",Twitter for Android,,,,False,False,83812,3,IN,"New Delhi, India",city,2410,600,,2014-02-10 13:40:08+00:00,False,en,0.3,0.25,Anger
1.25e+18,195093430.0,2020-04-02 01:56:47+00:00,_arshadiqbal,South Korea #CoronaVirus testing model is highly appreciated.,Twitter for iPhone,1.25e+18,195093430.0,_arshadiqbal,False,False,8558,0,IN,"Gaya, India",city,342,630,,2010-09-25 19:48:17+00:00,False,en,0.1,0.2,Anger
1.25e+18,9.21e+17,2020-04-02 02:01:17+00:00,PIBAizawl,"Pandemics like #covid19 are a power of attorney given by mother #nature to reclaim it's territories.

#natureishealing #naturecure #ChineseVirusCorona",Twitter for Android,,,,False,False,62,2,IN,"Bhopal, India",city,975,86,,2017-10-20 08:54:10+00:00,True,en,0.0,0.0,Sad
1.25e+18,8.58e+17,2020-04-02 02:04:31+00:00,mishralokk,"OPD services in most hospitals in #Odisha open still. Attended by people with mild problems is a risk to spread #CoronavirusOutbreak among patients.people are using the excuse of attending OPD to escape #lockdownindia
@CMO_Odisha 
@MoHFW_INDIA 
@HFWOdisha 
@skilledinodisha",Twitter for Android,,,,False,False,1158,0,IN,"Gurgaon, India",city,2862,224,,2017-04-27 19:44:13+00:00,False,en,0.3875,0.1958333333333333,Anger
1.25e+18,601874499.0,2020-04-02 02:05:52+00:00,GhoshArunabha,#coronavirus of music industry #GendaPhool shame on you @Its_Badshah ...Paisa ha to kuch bhi karoge kya ??.. https://t.co/hWYGn59cXo,Twitter for iPhone,,,,True,False,1947,9,IN,"Gurgaon, India",city,4717,1540,,2012-06-07 11:34:37+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.14e+18,2020-04-02 02:08:46+00:00,Siddhar86332340,We deserve #CoronaVirus Shame on us as humans https://t.co/jdq2IDHetp,Twitter for Android,,,,False,False,127,1,IN,"Cuttack, India",city,73,43,,2019-06-04 04:42:50+00:00,False,en,0.0,0.0,Sad
1.25e+18,8.66e+17,2020-04-02 02:22:57+00:00,srijansil2,"Cases of #COVID19 are skyrocketing in the country and on top of that people have started attacking #COVIDwarriors . 

Do we discriminate while treating patients?? No.

People need to understand that #doctors are working day and night in these tough situations.

#COVID2019india https://t.co/eL0qB9OyVv",Twitter for Android,,,,False,False,1452,1,IN,"Haldia, India",city,15,261,,2017-05-20 17:26:07+00:00,False,en,0.6666666666666667,0.05555555555555555,Anger
1.25e+18,152723918.0,2020-04-02 02:23:38+00:00,samonwheel,"#Govt doing maximum effort for #COVID?¬19 #public not supporting means no one responsible for!! Till some group of people blaming @narendramodi reality either they not willing to agree that they are infected or willing to spread #coronavirus 
Results in #StayHomeStaySafe https://t.co/GwIVg07Xea",Twitter for Android,,,,True,False,5240,0,IN,"New Delhi, India",city,1030,198,,2010-06-06 18:25:06+00:00,False,en,0.47333333333333333,0.0625,Anger
1.25e+18,440493890.0,2020-04-02 02:24:15+00:00,docrohan,"#CoronaUpdatesInIndia : A 10-year-old boy from #Buldhaana tested +ve for #Coronavirus : Number of total patients in #Maharashtra reached to 341
#StayHomeStaySafe #COVID19Pandemic #COVIDIOTS #CoronaInMaharashtra https://t.co/N0w217eEn3",Twitter for iPhone,,,,False,False,3478,11,IN,"Gurgaon, India",city,5198,984,,2011-12-19 02:23:03+00:00,False,en,0.75,0.0,Sad
1.25e+18,379575694.0,2020-04-02 02:29:42+00:00,iammahendiran,For me SHE IS REAL STAR #Bollywood #bollywoodactress #CoronaInMaharashtra #Covid_19india #coronavirus #COVID19Pandemic https://t.co/wqpACK9VYi,Twitter for iPhone,,,,False,False,1606,0,IN,"Viluppuram, India",city,247,281,,2011-09-25 05:57:33+00:00,False,en,0.30000000000000004,0.2,Anger
1.25e+18,157969865.0,2020-04-02 02:35:49+00:00,dsfartode,"Let's stay safe

#conservation #covid19 #coronavirus #socialdistancing2020 #beresponsible #beatthevirus #DaRona #causeurspecial https://t.co/MVOUgS833p",Twitter for Android,,,,False,False,2866,0,IN,"Nagpur, India",city,2345,1722,,2010-06-21 11:37:25+00:00,False,en,0.5,0.5,Analytical
1.25e+18,113826230.0,2020-04-02 02:39:32+00:00,sudarsansand,"Infosys Foundation Partners With Narayana Health City To Open 100-Bed Quarantine Facility for COVID-19 Patients https://t.co/VVJwjOnx4Y 
#covid19 #coronaupdatesindia #CoronaUpdatesInIndia",Twitter for iPhone,,,,False,False,57492,950,IN,"Puri, India",city,577526,828,,2010-02-13 05:07:42+00:00,True,en,0.5,0.0,Sad
1.25e+18,121779375.0,2020-04-02 02:42:35+00:00,kunal_n_shah,"I must say anyone like these hatemongers and #Coronabomb will  not be treated for #coronavirus becz they do not deserve the treatment
They must realise the importance of humanity when they faced chocked throat and hardly breathe. Bt inko to #MaulanaSaad ne capsule de rakha hoga. https://t.co/eyk6DIxdGS",Twitter for Android,,,,True,False,50,0,IN,"Mumbai, India",city,29,280,,2010-03-10 15:16:44+00:00,False,en,0.5416666666666666,-0.2916666666666667,Fear
1.25e+18,8.93e+17,2020-04-02 02:46:33+00:00,MOH_Hospitality,"Toll death 5. Fifth death in Punjab due to the #CoronavirusOutbreak : Padam Shri former hazoori raagi of Golden Temple Bhai Nirmal Singh Khalsa died in the wee hours this morning in Amritsar. He was declared Covid+ on Wednesday. 
#CoronaVirusUpdate https://t.co/7Le1n2bage",Twitter for Android,,,,False,False,409,0,IN,"White Field, Bengaluru South",neighborhood,47,100,,2017-08-03 07:44:55+00:00,False,en,0.2916666666666667,0.05833333333333333,Anger
1.25e+18,947130468.0,2020-04-02 02:47:46+00:00,Dh_Simran,"@BJP4India @BJP4Maharashtra @PMOIndia @narendramodi @DefenceMinIndia @ZeeNews @ndtv @BBCWorld @republic @MoHFW_INDIA please intervene before its out of control ???
#CoronaAlert #CoronaVillians #CoronavirusOutbreak #COVIDIOTS #COVID19Pandemic #COVID2019india #covidvillians https://t.co/wMH3HH4mxN",Twitter for Android,,,,False,False,2006,0,IN,"Bengaluru South, India",city,556,536,,2012-11-14 05:51:57+00:00,False,en,0.0,0.0,Sad
1.25e+18,1617715118.0,2020-04-02 02:48:12+00:00,astosh_sharma,"Coronavirus: India's cases inch closer to 2,000; 8 new cases emerge in Gujarat

#CautionYesPanicNo #CoronavirusOutbreak #Covid19India #IndiaFightsCorona #StayHomeIndia #StayHome

Live updates ????",Twitter for Android,,,,True,False,4853,0,IN,"Uttar Pradesh, India",admin,334,324,,2013-07-24 12:55:50+00:00,False,en,0.4772727272727273,0.13636363636363635,Anger
1.25e+18,75009882.0,2020-04-02 02:50:03+00:00,TaruniGandhi,"@ANI Coronavirus: India's cases inch closer to 2,000; 8 new cases emerge in Gujarat

#CautionYesPanicNo #CoronavirusOutbreak #Covid19India #IndiaFightsCorona #StayHomeIndia #StayHome",Twitter for Android,,,,False,False,258,1,IN,"Chandigarh, India",city,243,654,,2009-09-17 13:20:27+00:00,False,en,0.45454545454545453,0.13636363636363635,Anger
1.25e+18,1.03e+18,2020-04-02 02:50:50+00:00,Im_SKSCh,"#AIMIM RATION KITS DISTRIBUTION IN #NAMPALLY CONSTITUENCY

Along with Ex Mayor Majid Hussain, I distributed Ration Kits yesterday, i.e. On Wednesday 01st April 2020 at Sabernagar in Asif Nagar.

#COVID19 #COVID2019 #CoronavirusLockdown #CoronaVirusOutbreak #CoronaPandemic https://t.co/8tk7ZGVvfD",Twitter for Android,,207809313.0,BJP4India,True,False,3098,0,IN,"Hyderabad, India",city,53,727,,2018-08-15 03:39:36+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.24e+18,2020-04-02 02:52:19+00:00,COVID19UPDATE18,"@AddlCP_ABAD Good work ...Everything is in control under your leadership ... just like you beat the #CoronavirusOutbreak.
#gujratpolice
#CMO",Twitter for iPhone,1.25e+18,355989081.0,ANI,False,False,26,0,IN,"Mumbai, India",city,96,14,,2020-03-26 09:17:47+00:00,False,en,0.6000000000000001,0.7,Analytical
1.25e+18,1.24e+18,2020-04-02 02:56:48+00:00,wildandwine,"Indore in India where people from a particular community attacked and threw stones at doctors &amp; health workers who were there in a locality for medical examination in the wake of #COVID19.This is madness! Suicidal madness! #Army should be deployed! 
.
.
#IndiaFightsCorona #Indore https://t.co/gTENbUrqtq",Twitter for Android,1.25e+18,3304912322.0,VoiceOfAxom,False,False,22,2,IN,"Guwahati, India",city,8,219,,2020-03-25 03:30:20+00:00,False,en,0.16666666666666666,0.08333333333333333,Anger
1.25e+18,576160437.0,2020-04-02 03:02:20+00:00,aagohil61,"#coronavirus has pressed the Reset button!
#ThursdayThoughts",Twitter for Android,1.25e+18,1.03e+18,AddlCP_ABAD,False,False,458,0,IN,"Bhavnagar, India",city,40,352,,2012-05-10 09:04:44+00:00,False,en,0.0,0.0,Sad
1.25e+18,2197078710.0,2020-04-02 03:09:47+00:00,Cheel13,"Take #specialcareofchildren, in times of #Covid19 @cutschd @stc_india https://t.co/1ogdJcDgNF",Twitter for Android,,,,False,False,1006,0,IN,"Cuttack, India",city,130,136,,2013-11-16 04:17:34+00:00,False,en,0.0,0.0,Sad
